name,ncpus,bytes/word,COPY,SCALE,ADD,TRIAD,Clock,FP-OP/clock,shared_memory,distributed_memory,Uniprocessor,Other,result_type,obsolete,type,date,link
ABIT_bp6_celeron,1,8,228.6,266.7,266.7,218.2,466.0,1.0,N,N,Y,N,S,N,P,2000.06.04,2000/0017.html
ABIT_BH6,1,8,341.3,409.6,384.0,307.2,400.0,1.0,N,N,Y,N,S,N,P,2003.08.07,2003/0014.html
AMD_386,1,8,7.4,5.7,7.7,6.4,40.0,0.0377,N,N,Y,N,S,N,P,2000.07.09,2000/0029.html
AMD_586,1,8,50.7,45.2,47.7,44.3,120.0,0.1,N,N,Y,N,S,N,P,2000.07.09,2000/0029.html
AMD_AthlonFX2_4600+,1,8,3728.3,3693.0,3993.7,4052.3,2400.0,2.0,N,N,Y,N,S,N,P,2008.01.03,2008/0000.html
AMD_Athlon_1200,2,8,922.0,916.4,1051.7,1053.4,1200.0,2.0,Y,N,Y,N,S,N,P,2001.10.25,2001/0039.html
AMD_Athlon_1200,1,8,726.8,711.8,860.1,851.4,1200.0,2.0,Y,N,Y,N,S,N,P,2001.10.25,2001/0039.html
AMD_Athlon_500,1,8,373.5,351.8,459.3,453.4,500.,2.0,N,N,Y,N,S,N,P,1999.12.17,1999/0039.html
AMD_Athlon_500,1,8,452.9,351.1,454.2,454.7,500.,2.0,N,N,Y,N,T,N,P,1999.12.17,1999/0039.html
AMD_Athlon_550,1,8,348.4,420.0,421.5,413.5,550.0,2.0,N,N,Y,N,S,N,P,2000.02.28,2000/0003.html
AMD_Athlon_600,1,8,327.0,409.7,409.5,417.2,600.0,2.0,N,N,Y,N,S,N,P,2000.02.28,2000/0003.html
AMD_K6-2_400,1,8,145,145,163,163,400.,1.0,N,N,Y,N,S,N,P,1999.10.28,1999/0043.html
AMD_K6-2_550,1,8,136.0,136.0,149.2,160.2,550.,1.0,N,N,Y,N,S,N,P,2000.07.08,2000/0028.html
AMD_internal_quadcore,4,8,15634,15525,15519,15508,2000,4.0,N,N,Y,N,S,N,P,2007.11.04,2007/0015.html
AMD_Opteron_242,1,8,1975.9,1863.1,1925.9,2012.3,1600.0,2.0,Y,N,N,N,S,N,P,2003.07.14,2003/0028.html
AMD_Opteron_244,2,8,4040.8,4009.2,4436.9,4555.4,1800.,2.0,Y,N,N,N,S,N,P,2003.12.04,2003/0030.html
AMD_Opteron_244,1,8,2342.6,2272.8,2497.3,2362.7,1800.,2.0,Y,N,N,N,S,N,P,2003.12.04,2003/0030.html
AMD_Opteron_246,1,8,2398.9,2233.5,2414.1,2209.9,2000.,2.0,Y,N,N,N,S,N,P,2003.12.04,2003/0031.html
AMD_Opteron_248,2,8,5488.7,5435.7,6025.0,6002.4,2200.,2.0,Y,N,N,N,S,N,P,2003.12.04,2003/0030.html
AMD_Opteron_248,1,8,2819.8,2815.4,3146.0,3144.0,2200.,2.0,Y,N,N,N,S,N,P,2003.12.04,2003/0030.html
AMD_Opteron_848,4,8,15378,15845,15618,15921,2200.,2.0,Y,N,N,N,S,N,P,2005.02.04,2005/0002.html
AMD_Opteron_848,2,8,8736.1,8876.5,8521.9,8660.5,2200.,2.0,Y,N,N,N,S,N,P,2005.02.04,2005/0002.html
AMD_Opteron_848,1,8,4456.0,4503.6,4326.3,4401.4,2200.,2.0,Y,N,N,N,S,N,P,2005.02.04,2005/0002.html
ASUS_A7N8X-E,1,8,1378,1312,1482,1613,2167.,2.0,N,N,Y,N,S,N,P,2004.12.11,2004/0044.html
ASUS_A7V_Athlon_2100+,1,8,975.55,975.55,1106.4,1080.1,1733.0,2.0,N,N,Y,N,S,N,P,2002.06.19,2002/0012.html
ASUS_A&M_266_Athlon1900+,1,8,719.7,766.2,844.4,849.6,1600.0,2.0,Y,N,N,N,S,N,P,2002.08.09,2002/0018.html
ASUS_A&M_266_Athlon1900+,2,8,712.5,741.2,867.1,863.8,1600.0,2.0,Y,N,N,N,S,N,P,2002.08.09,2002/0018.html
ASUS_A&M_266_Athlon1900+,8,8,3605.6,3534.9,4007.4,4025.2,1600.0,2.0,N,N,N,N,S,N,C,2002.08.09,2002/0019.html
ASUS_Athlon64_K8Vdeluxe,1,8,1908,1903,2123,2126,2400.0,2.0,N,N,Y,N,S,N,P,2005.04.11,2005/0009.html
ASUS_Athlon_1200_A7M,1,8,643.4,916.4,810.1,872.4,1200.0,2.0,N,N,Y,N,S,N,P,2001.05.14,2001/0013.html
ASUS_Athlon_1200_A7M,1,8,657.4,817.4,945.1,889.5,1200.0,2.0,N,N,Y,N,S,N,P,2001.05.14,2001/0013.html
ASUS_Athlon_1200_A7M,1,8,916.4,630.0,986.2,872.4,1200.0,2.0,N,N,Y,N,S,N,P,2001.05.14,2001/0013.html
ASUS_Athlon_1200_A7M,1,8,916.4,795.8,945.1,872.4,1200.0,2.0,N,N,Y,N,S,N,P,2001.05.14,2001/0013.html
ASUS_Athlon_1200_A7M,1,8,945.1,916.4,1031.0,1008.1,1200.0,2.0,N,N,Y,N,S,N,P,2001.09.17,2001/0032.html
ASUS_Athlon_1200_A7M,1,8,945.1,916.4,986.2,907.2,1200.0,2.0,N,N,Y,N,S,N,P,2001.05.17,2001/0015.html
ASUS_Athlon_1300_7ZX,1,8,474.1,474.1,600.0,518.9,1300.0,2.0,N,N,Y,N,S,N,P,2001.07.13,2001/0027.html
ASUS_Athlon_1333_A7M,1,8,533.3,581.8,738.5,711.1,1333.0,2.0,N,N,Y,N,S,N,P,2001.07.13,2001/0027.html
ASUS_Athlon_1333_A7M,1,8,941.2,592.6,727.3,685.7,1333.0,2.0,N,N,Y,N,S,N,P,2001.08.30,2001/0030.html
ASUS_Athlon_750_K7M,1,8,480.7,450.6,540.7,491.6,750.0,2.0,N,N,Y,N,S,N,P,2000.06.04,2000/0019.html
ASUS_Athlon_750_K7V,1,8,496.5,553.8,654.5,635.3,750.0,2.0,N,N,Y,N,S,N,P,2000.12.21,2000/0040.html
ASUS_Athlon_750_K7V,1,8,554.6,554.6,655.4,618.0,750.0,2.0,N,N,Y,N,S,N,P,2000.06.10,2000/0020.html
ASUS_Athlon_750_K7V,1,8,576.8,576.8,655.4,636.2,750.0,2.0,N,N,Y,N,S,N,P,2000.12.21,2000/0040.html
ASUS_Athlon_800,1,8,376.0,427.9,473.3,571.6,800.0,2.0,N,N,Y,N,S,N,P,2000.05.30,2000/0016.html
ASUS_Athlon_800,1,8,533.3,502.8,642.2,586.9,800.0,2.0,N,N,Y,N,S,N,P,2000.06.04,2000/0018.html
ASUS_Celeron-400,1,8,197.5,202.2,238.8,218.7,400.0,1.0,N,N,Y,N,S,N,P,1999.04.19,1999/0015.html
ASUS_CUSL2-800,1,8,401.7,399.6,448.3,363.1,800.0,1.0,N,N,Y,N,S,N,P,2003.01.13,2003/0003.html
ASUS_KFSN4-DRE,4,8,17104,16842,16673,16760,2000,4.0,N,N,Y,N,S,N,P,2007.11.04,2007/0014.html
ASUS_Opteron_PathScale,1,8,4614,4520,4558,4555,2200,2.0,N,N,Y,N,S,N,P,2004.06.15,2004/0013.html
ASUS_P2B-D_440BX_PIII-600,1,8,311.1,313.8,368.4,363.6,600.0,1.0,N,N,Y,N,S,N,P,2002.09.02,2002/0020.html
ASUS_P2B-F_440BX_Celeron-433,1,8,203.8,204.9,246.2,247.4,433.0,1.0,N,N,Y,N,S,N,P,2002.09.02,2002/0020.html
ASUS_P4T533-P4-2800,1,8,1691.7,1649.4,2151.4,2249.2,2800.0,2.0,N,N,Y,N,S,N,P,2002.10.05,2002/0022.html
ASUS_P4T533-P4-2800,1,8,1832.6,1736.2,2249.2,2249.2,2800.0,2.0,N,N,Y,N,S,N,P,2002.10.13,2002/0023.html
ASUS_P5K-SE_Core2Duo6550,1,8,5743.9,5742.6,5802.8,5813.6,2333.3,4.0,N,N,Y,N,S,N,P,2007.09.25,2007/0018.html
ASUS_P5B_Core2Duo6320,1,8,5124.5,5135.5,5330.7,5317.2,1866.6,4.0,N,N,Y,N,S,N,P,2007.09.25,2007/0018.html
ASUS_Pentium_180,1,8,76.2,110.3,109.1,100.0,180.0,1.0,N,N,Y,N,S,N,P,1996.04.03,
ASUS_Pentium_200,1,8,84.2,123.1,123.1,111.6,200.0,1.0,N,N,Y,N,S,N,P,1996.04.03,
ASUS_PentiumII_266,1,8,165.5,165.5,189.5,175.6,266.,1.0,N,N,Y,N,S,N,P,1997.11.01,
ASUS_PentiumII_450,1,8,306.1,296.9,360.1,351.6,450.0,1.0,N,N,Y,N,S,N,P,1998.10.27,
ASUS_SK8N_Opteron248,1,8,4304,4251,4497,4458,2200.0,2.0,Y,N,N,N,S,N,P,2004.08.10,2004/0028.html
ASUS_SK8N_Opteron248,1,8,4811,4782,4685,4682,2200.0,2.0,Y,N,N,N,S,N,P,2005.02.04,2005/0002.html
AMD_Quad_FX_FX-72,4,8,14811,15003,15325,15498,2200.0,2.0,Y,N,N,N,S,N,P,2007.06.07,2007/0012.html
AMD_Quad_FX_FX-72,1,8,8232,8065,7577,7588,2200.0,2.0,Y,N,N,N,S,N,P,2007.06.07,2007/0012.html
AMD_Athlon64X2-5200+,1,8,2267.9,2236.5,2378.1,2407.8,2600.0,2.0,Y,N,N,N,S,N,P,2009.03.01,2009/0001.html
AMD_Athlon64X2-5200+,2,8,4347.1,4395.0,4782.2,4801.0,2600.0,2.0,Y,N,N,N,S,N,P,2009.03.01,2009/0001.html
Compaq_Armada_1700,1,8,178.2,177.7,208.7,175.7,233.0,1.0,Y,N,N,N,S,N,P,2006.06.29,2006/0011.html
Compaq_EVO_N600c,1,8,386.7,365.7,478.8,480.0,866.0,1.0,Y,N,N,N,S,N,P,2002.02.05,2002/0003.html
Compaq_Proliant_5000,1,8,123.1,114.3,141.2,126.3,200.0,1.0,Y,N,N,N,S,N,P,1996.10.22,
Cyrix_MII-300,1,8,78.4,78.4,92.3,92.3,300.0,1.0,N,N,Y,N,S,N,P,2000.03.25,2000/0007.html
Cyrix_MII-433,1,8,153.4,153.4,152.3,152.3,300.,1.0,N,N,Y,N,S,N,P,2000.07.08,2000/0028.html
Dell_PowerEdge_M610_nta,12,8,40166,40207,40956,41688,3333.0,4.0,Y,N,N,N,S,N,P,2015.06.02,2015/0005.html
Dell_PowerEdge_M610_alloc,12,8,26893,26664,29446,29492,3333.0,4.0,Y,N,N,N,S,N,P,2015.06.02,2015/0005.html
Dell_PowerEdgeR815,32,8,73420.8,74074.1,79817.3,80134.0,3000.0,4.0,Y,N,N,N,S,N,P,2015.05.27,2015/0002.html
Dell_PowerEdgeR815,32,8,109496.2,121571.3,114468.2,120861.0,3000.0,4.0,Y,N,N,N,E,N,P,2015.05.27,2015/0001.html
Dell_PowerEdge1950_III,8,8,6268.3,5839.4,5910.6,5945.0,2833.3,4.0,Y,N,N,N,S,N,P,2008.05.01,2008/0004.html
Dell_486_DX-2-66,1,8,33.3,16.5,22.0,18.8,33.0,0.2,N,N,Y,N,S,N,P,1994.07.15,
Dell_8100-1500,1,8,2106,2106,2144,2144,1500,2.0,N,N,Y,N,S,N,P,2001.02.26,2001/0005.html
Dell_Latitude_CPx,1,8,347,337,412,407,500,1.0,N,N,Y,N,S,N,P,2001.01.31,2001/0002.html
Dell_P166s,1,8,119.5,102.4,107.5,104.1,166.0,1.0,N,N,Y,N,S,N,P,1996.08.16,
Dell_P6_200,1,8,102.4,102.4,112.9,112.9,200.0,1.0,N,N,Y,N,S,N,P,1996.12.16,
Dell_PII_233,1,8,94.5,94.5,103.6,107.2,233.,1.0,N,N,Y,N,S,N,P,1998.11.29,
Dell_PII_300,1,8,188.4,173.0,213.3,188.2,300.0,1.0,N,N,Y,N,S,N,P,1997.12.01,
Dell_Pentium4-1400,1,8,1352.5,1364.3,1572.1,1555.3,1400.0,2.0,N,N,Y,N,S,N,P,2000.12.23,2000/0041.html
Dell_Pentium_133,1,8,88.0,125.7,132.0,120.0,133.0,1.0,N,N,Y,N,S,N,P,1996.01.19,
Dell_PowerEdge400SC,1,8,2448,2474,3165,3158,2400.0,2.0,N,N,Y,N,S,N,P,2004.05.07,2004/0010.html
Dell_PowerEdge400SC,1,8,2315,2323,2652,2624,2400.0,2.0,N,N,Y,N,S,N,P,2003.09.11,2003/0019.html
Dell_DCS8000,16,8,75688,76316,76579,77010,2700.,8.0,Y,N,N,N,S,N,P,2013.01.03,2013/0001.html
Dell_PowerEdge_R630,20,8,109124,109634,111862,111760,2600.,16.0,Y,N,N,N,S,N,P,2015.10.13,2015/0009.html
Dell_PowerEdge_820,32,8,75540,75749,83373,83381,2700.,4.0,Y,N,N,N,S,N,P,2013.01.03,2013/0000.html
eMachines_T3506,1,8,996.1,1025.1,1167.4,1170.3,3200.0,2.0,N,N,Y,N,S,N,P,2006.08.08,2006/0017.html
Fujitsu_Celcius-460,1,8,2370,2400,2233,2215,1500,2.0,N,N,Y,N,S,N,P,2001.03.01,2001/0006.html
Gateway_2000_P5-133-66,1,8,91.4,114.3,126.0,114.0,133.0,1.0,N,N,Y,N,S,N,P,1995.11.03,
Gateway_2000_P6-200,1,8,107.9,89.5,100.5,101.6,200.,1.0,N,N,Y,N,S,N,P,1996.11.20,
Generic_440BX_350,1,8,279.3,279.3,329.1,271.1,350.,1.0,N,N,Y,N,S,N,P,1998.05.06,
Generic_440BX_400,1,8,304.0,307.9,363.3,315.4,400.,1.0,N,N,Y,N,S,N,P,1998.04.30,
Generic_Core2Duo_E6750,2,8,3618.7,3666.1,4425.7,4430.1,2660.,2.0,Y,N,N,N,S,N,P,2009.02.19,2009/0010.html
Generic_Core2Duo_E6750,1,8,3690.1,3737.1,4588.9,4587.4,2660.,2.0,Y,N,N,N,S,N,P,2009.02.19,2009/0010.html
Generic_Duron_600-100,1,8,449.8,606.6,580.8,551.4,600.,2.0,N,N,Y,N,S,N,P,2000.11.27,2000/0039.html
Generic_Duron_800-100,1,8,468.2,610.1,628.7,578.7,800.,2.0,N,N,Y,N,S,N,P,2000.11.27,2000/0039.html
Generic_Duron_800-133,1,8,600.4,809.1,773.6,734.5,800.,2.0,N,N,Y,N,S,N,P,2000.11.27,2000/0039.html
Generic_Opteron_2352,8,8,11569.3,13144.0,13426.6,13265.2,2100.,4.0,Y,N,N,N,S,N,P,2009.02.19,2009/0010.html
Generic_Opteron_2352,1,8,3514.6,3500.1,3683.7,3659.1,2100.,4.0,Y,N,N,N,S,N,P,2009.02.19,2009/0010.html
Generic_Pentium4-1400,1,8,1437.2,1431.6,1587.7,1575.4,1400.0,2.0,N,N,Y,N,S,N,P,2000.12.23,2001/0000.html
Generic_Pentium4-1400,1,8,2102,2102,2111,2104,1400,2.0,N,N,Y,N,T,N,P,2001.02.16,2001/0004.html
GigabyteGA-8SQ800,1,8,1975.2,1985.6,2357.8,2358.9,2400.0,2.0,N,N,Y,N,S,N,P,2003.08.14,2003/0015.html
GigabyteGA-7N400Pro,1,8,1285.6,1271.3,1442.8,1375.0,1833.3,2.0,N,N,Y,N,S,N,P,2003.08.25,2003/0017.html
GigabyteGA-7VX-Athlon700,1,8,511.6,503.1,584.9,484.2,700.0,2.0,N,N,Y,N,S,N,P,2002.09.02,2002/0020.html
Gigabyte_586HX,1,8,88.9,118.5,126.3,117.1,133.0,1.0,N,N,Y,N,S,N,P,1997.04.18,
HP_Kayak_PII_300,1,8,175.5,180.7,214.4,188.1,300.,1.0,Y,N,N,N,S,N,P,1998.03.24,
HP_Moonshot_M300,1,8,7056.3,6920.4,7054.3,6935.6,2400.,1.0,Y,N,N,N,S,N,P,2014.06.19,2014/0001.html
HP_Moonshot_M300,4,8,14891.9,14813.7,15314.0,15487.9,2400.,1.0,Y,N,N,N,S,N,P,2014.06.19,2014/0001.html
HP_Moonshot_M300,8,8,13684.5,13699.9,14356.7,14430.8,2400.,1.0,Y,N,N,N,S,N,P,2014.06.19,2014/0001.html
HP_ProLiant_BL25p,2,8,9368,9206,9458,9499,2800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0020.html
HP_ProLiant_BL45p,4,8,18516,17665,18596,18690,2800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0020.html
HP_ProLiant_DL385,2,8,9400,9206,9638,9721,2800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0020.html
HP_ProLiant_DL585,4,8,18286,18223,18347,18387,2800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0020.html
HP_ProLiant_BL45p,8,8,17614,17682,17783,17786,2400.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0019.html
HP_ProLiant_DL585,8,8,16893,16913,16493,16508,2400.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0019.html
HP_ProLiant_BL20pG3,1,8,3767,3731,4020,3900,3800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0018.html
HP_ProLiant_DL140G2,1,8,3917,3760,4086,4005,3800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0018.html
HP_ProLiant_DL360_G4p,1,8,3913,3769,4149,4046,3800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0018.html
HP_ProLiant_DL380_G4,1,8,3920,3775,4152,4050,3800.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0018.html
HP_ProLiant_BL20pG3,1,8,3764,3724,4029,3894,3600.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0017.html
HP_ProLiant_DL140G2,1,8,3800,3657,3995,3915,3600.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0017.html
HP_ProLiant_ML350_G4p,1,8,3835,3756,4100,3969,3600.,2.0,Y,N,N,N,S,N,P,2005.09.28,2005/0017.html
HP_ProLiant_BL20pG3,1,8,3600,3600,3857,3724,3600.,2.0,Y,N,N,N,S,N,P,2004.12.10,2004/0041.html
HP_ProLiant_BL25p,2,8,8435,8407,8689,8671,2600.,2.0,Y,N,N,N,S,N,P,2005.02.14,2005/0005.html
HP_ProLiant_BL30p,1,8,2463,2478,2112,2014,3200.,2.0,Y,N,N,N,S,N,P,2005.01.18,2005/0001.html
HP_ProLiant_BL35p,2,8,8743,8737,9092,9062,2400.,2.0,Y,N,N,N,S,N,P,2005.02.14,2005/0005.html
HP_ProLiant_DL145,2,8,4840,4848,5941,5534,2400.,2.0,Y,N,N,N,S,N,P,2004.12.17,2004/0043.html
HP_ProLiant_DL360G4,1,8,3421,3434,3370,3426,3600.,2.0,Y,N,N,N,S,N,P,2004.12.10,2004/0040.html
HP_ProLiant_DL385,2,8,7929,7828,8244,8247,2600.,2.0,Y,N,N,N,S,N,P,2005.02.14,2005/0005.html
HP_ProLiant_BL45p,8,8,16172,16322,16022,16090,2200.,2.0,Y,N,N,N,S,N,P,2005.06.06,2005/0013.html
HP_ProLiant_BL45p,4,8,17172,16433,17262,17322,2600.,2.0,Y,N,N,N,S,N,P,2005.06.06,2005/0012.html
HP_ProLiant_DL585,8,8,15950,16032,16207,16256,2200.,2.0,Y,N,N,N,S,N,P,2005.06.06,2005/0013.html
HP_ProLiant_DL585,4,8,17092,16354,17226,17234,2600.,2.0,Y,N,N,N,S,N,P,2005.06.06,2005/0012.html
HP_ProLiant_DL585,4,8,13893,13894,14599,14563,2600.,2.0,Y,N,N,N,S,N,P,2005.02.14,2005/0005.html
HP_ProLiant_DL585,4,8,9515,9486,11207,11233,2400.,2.0,Y,N,N,N,S,N,P,2004.12.17,2004/0042.html
HP_ProLiant_ML370,1,8,3966,3926,3515,3578,3600.,2.0,Y,N,N,N,S,N,P,2005.02.14,2005/0005.html
HP_ProLiant_SL250,20,8,88087,88416,90536,90784,2800.,8.0,Y,N,N,N,S,N,P,2015.10.15,2015/0008.html
IBM_IntellistationMPro,1,8,1341.2,1348.7,1450.3,1446.3,2000.0,2.0,Y,N,N,N,S,N,P,2002.07.19,2002/0015.html
IBM_ThinkPad_A31,1,8,1019,1011,1176,1174,1600.,2.0,N,N,Y,N,S,N,P,2002.11.13,2002/0027.html
Intel_Core_i7-2600,4,8,12235,12294,13780,13779,3400.0,8.0,Y,N,N,N,S,N,P,2011.06.28,2011/0002.html
Intel_Core_i7-2600,3,8,12526,12484,13984,13996,3400.0,8.0,Y,N,N,N,S,N,P,2011.06.28,2011/0002.html
Intel_Core_i7-2600,2,8,12617,12668,14186,14160,3400.0,8.0,Y,N,N,N,S,N,P,2011.06.28,2011/0002.html
Intel_Core_i7-2600,1,8,12373,12342,14168,14126,3400.0,8.0,Y,N,N,N,S,N,P,2011.06.28,2011/0002.html
Intel_Core_i7-3820_OC,1,8,19794,19951,21875,22109,5000.0,8.0,Y,N,N,N,E,N,P,2013.08.24,2013/0016.html
Intel_Core_i7-3820_OC,4,8,48406,48462,45066,45147,5000.0,8.0,Y,N,N,N,E,N,P,2013.08.24,2013/0016.html
Intel_Core2_Quad6600,4,8,4995,4989,5335,5312,2400.0,4.0,Y,N,N,N,S,N,P,2007.04.17,2007/0011.html
Intel_Core2_Quad6600,3,8,5140,5136,5515,5511,2400.0,4.0,Y,N,N,N,S,N,P,2007.04.17,2007/0011.html
Intel_Core2_Quad6600,2,8,5323,5319,5721,5711,2400.0,4.0,Y,N,N,N,S,N,P,2007.04.17,2007/0011.html
Intel_Core2_Quad6600,1,8,5328,5312,5771,5777,2400.0,4.0,Y,N,N,N,S,N,P,2007.04.17,2007/0011.html
Intel_D975XBX,1,8,3387,3374,3858,3870,3400.0,2.0,Y,N,Y,N,S,N,P,2006.09.07,2006/0018.html
Intel_Edison,1,8,1854.5,1273.0,1984.9,1192.9,500.0,1.0,Y,N,N,N,S,N,P,2015.10.01,2015/0010.html
Intel_440BX-2_PIII-650,1,8,455,421,501,500,650.0,1.0,N,N,Y,N,S,N,P,2001.04.27,2001/0008.html
Intel_440BX_600,1,8,342.2,340.2,412.0,409.2,600.0,1.0,N,N,Y,N,S,N,P,1999.10.27,1999/0035.html
Intel_820_600B,1,8,379.2,386.4,448.5,448.4,600.0,1.0,N,N,Y,N,S,N,P,1999.10.27,1999/0035.html
Intel_820_733EB,1,8,441.9,438.8,553.1,544.3,733.0,1.0,N,N,Y,N,S,N,P,1999.10.27,1999/0035.html
Intel_840_PIII_933,1,8,522.3,523.2,630.5,634.0,933.,1.0,N,N,Y,N,S,N,P,2002.07.25,2002/0017.html
Intel_875_P4_2.80,1,8,2391,2376,2742,2715,2800.0,2.0,N,N,Y,N,S,N,P,2003.11.26,2003/0029.html
Intel_Alder_Pentium_Pr,1,8,140.0,140.0,163.9,167.6,200.0,1.0,N,N,Y,N,S,N,P,1995.12.18,
Intel_PIII_600EB,1,8,425.3,411.8,569.4,426.3,600.,1.0,N,N,Y,N,S,N,P,1999.11.21,
Intel_Pentium-100,1,8,85.1,74.4,77.0,75.2,100.0,1.0,N,N,Y,N,S,N,P,1995.05.03,
Intel_Pentium-133,1,8,84.4,77.1,85.7,85.9,133.0,1.0,N,N,Y,N,S,N,P,1995.10.03,
Intel_Pentium-60,1,8,37.2,62.1,61.3,58.5,60.0,1.0,N,N,Y,N,S,N,P,1994.08.26,
Intel_Pentium-90,1,8,46.4,69.9,69.9,69.9,90.0,1.0,N,N,Y,N,S,N,P,1995.02.13,
Intel_PentiumMMX-250,1,8,153.4,150.2,147.1,143.2,250.0,1.0,N,N,Y,N,S,N,P,2000.07.08,2000/0028.html
Intel_STL2-PIII-933,1,8,423,419,517,517,933.,1.0,N,N,Y,N,S,N,P,2001.04.27,2001/0008.html
Intel_Xeon_E3-1270_nta,1,8,17808,17808,18162,18134,3400.,8.0,Y,N,N,N,S,N,P,2015.06.02,2015/0004.html
Intel_Xeon_E3-1270_alloc,1,8,12317,12103,12976,13136,3400.,8.0,Y,N,N,N,S,N,P,2015.06.02,2015/0004.html
Micron_Millennia_MAX_XP,1,8,533,640,600,686,1000,2.0,N,N,Y,N,S,N,P,2001.02.05,2001/0003.html
Micron_P5-120,1,8,79.3,100.4,109.9,107.7,120.0,1.0,N,N,Y,N,S,N,P,1996.02.29,
Micron_P6-200,1,8,98.4,097.4,106.5,105.0,300.0,1.0,N,N,Y,N,S,N,P,1997.08.15,
MSI_MS-6754,1,8,510.8,536.4,593.4,590.9,2600.0,2.0,N,N,Y,N,S,N,P,2008.05.15,2008/0005.html
MSI_K8n_Neo2_Athlon64,1,8,2837,2718,3012,2997,2210.,2.0,N,N,Y,N,S,N,P,2006.03.15,2006/0007.html
Nightshade_NC440BX_350,1,8,253.97,253.97,300.94,257.37,350.0,1.0,N,N,Y,N,S,N,P,1998.04.24,
PC-clone-AMD-486DX-50,1,8,38.1,26.2,28.6,23.3,50.0,0.2,N,N,Y,N,S,N,P,1995.06.01,
PC-clone-AMD-486DX-80,1,8,83.9,41.9,39.3,39.3,80.0,0.2,N,N,Y,N,S,N,P,1995.06.03,
PII_LX_266,1,8,132.2,156.9,166.4,164.8,266.,1.0,N,N,Y,N,S,N,P,2000.02.28,2000/0003.html
Polywell-800-K7,1,8,387.88,474.07,480.00,468.29,600.0,1.0,N,N,Y,N,S,N,P,1999.10.14,1999/0034.html
Rackable_C2004,1,8,2751,2747,3239,3254,3000,2.0,N,N,Y,N,S,N,P,2005.07.08,2005/0014.html
RackSaverRS1100,1,8,1798,1818,2162,2162,1800.0,2.0,Y,N,Y,N,S,N,P,2003.09.17,2003/0020.html
Rise_mP6-266,1,8,142.8,142.8,137.8,134.3,200.0,1.0,N,N,Y,N,S,N,P,2000.07.08,2000/0028.html
Soltek-85-ERU-Celeron1800,1,8,1401.0,1324.6,1429.3,1433.1,1800.0,2.0,N,N,Y,N,S,N,P,2002.10.16,2002/0024.html
Core2Duo6559_smC2SBE_1GB,1,8,5630.8,5642.9,5529.5,5525.7,2333.3,4.0,Y,N,N,N,S,N,P,2008.07.17,2008/0007.html
Core2Duo6850_AsusP5E_1GB,1,8,6398.6,6457.7,6807.0,6827.1,3000.0,4.0,Y,N,N,N,S,N,P,2008.07.17,2008/0007.html
Core2DuoE8200_2GB_DDR3,1,8,7249.1,7262.8,7861.4,7863.2,2666.6,4.0,Y,N,N,N,S,N,P,2008.07.17,2008/0007.html
Core2DuoE8200_2GB_DDR2,1,8,5420.3,5386.9,5597.7,5593.9,2666.6,4.0,Y,N,N,N,S,N,P,2008.07.17,2008/0007.html
Core2DuoE8200_1GB_DDR2,1,8,4980.3,4898.1,5194.1,5165.5,2666.6,4.0,Y,N,N,N,S,N,P,2008.07.17,2008/0007.html
ScaleMP_Xeon_E5-2680v3_64B,1534,8,5741247,5775190,6318785,6367015,2500.0,16.0,Y,N,N,N,S,N,P,2016.01.13,2016/0001.html
ScaleMP_Xeon_E5-2680v3_63B,1500,8,5505374,5626092,6229878,6222599,2500.0,16.0,Y,N,N,N,S,N,P,2016.01.02,2016/0000.html
ScaleMP_Xeon_X5650_64B,768,8,1493963,2112630,2252598,2259709,2660.0,4.0,Y,N,N,N,S,N,P,2011.06.06,2011/0001.html
ScaleMP_XeonX5570_vSMP_16B,128,8,437571,431726,442722,445869,2933.3,4.0,Y,N,N,N,S,N,P,2009.08.10,2009/0004.html
ScaleMP_XeonX5570_vSMP_8B,64,8,276040,267553,268462,268722,2933.3,4.0,Y,N,N,N,S,N,P,2009.06.03,2009/0003.html
ScaleMP_XeonE5472_vSMP,128,8,153055,161708,142984,142280,3000.,4.0,Y,N,N,N,S,N,P,2009.02.02,2009/0000.html
Sun_X4640,32,8,85946,86387,86079,87240,2200.0,4.0,Y,N,N,N,S,N,P,2011.11.29,2011/0004.html
Supermicro_H8QGi-F,32,8,97125,95916,93991,105047,2400.0,4.0,Y,N,N,N,S,N,P,2010.08.04,2010/0008.html
Supermicro_BHQME_Opteron8435,24,8,42146,42181,41049,41199,2600.0,4.0,Y,N,N,N,S,N,P,2009.10.06,2009/0005.html
